# started on Wed Dec 16 14:30:10 2015

62718,cache-references
49864,cache-misses
12241089,instructions
17381446,cycles
10952917,stalled-cycles-frontend
6123425,stalled-cycles-backend
841815,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
