# started on Fri Dec 25 07:12:26 2015

329953,cache-references
119148,cache-misses
87068967,instructions
106174706,cycles
58377457,stalled-cycles-frontend
35109748,stalled-cycles-backend
2228842,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
