LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
36560027,21631375,161463531,11466197346,281394445,11015843277,11237544094,185988585,3410722958,6064062116
23129347,16854193,142435111,11738419886,319795551,10433182945,10753084236,189038227,3960281716,6434553335
28679886,13112405,123989836,12517600565,247639763,13515805499,13457393267,172249070,3711268380,6232702987
31523693,12449278,115003237,11944667282,206375102,14104129599,13785297301,153757004,3253529433,5684457884
26829068,11436923,120819432,14717265193,139439158,15868143654,15500697806,144879766,4940513994,7815546150
41264670,21169260,131491771,11755181526,230262685,15513773962,15358761301,188800922,3106462827,5384976590
41274507,19070353,123518810,11964497852,263547136,14281197133,14392038322,181584240,3114747699,5589327845
24431472,10630377,79554287,11812751935,143855884,15663063665,16151446931,108771368,2800464690,4709763655
23071594,9508980,73490190,11486817055,129849222,16481417239,16683831944,106913180,2594752584,4345607434
28025958,13450639,79759783,12180336815,171991368,16884133580,16544513885,117079731,3342506572,5281398159
19898939,24718614,100182045,11087264449,161803158,14475935779,13799956410,123405160,2885466330,5164077573
20968092,25331912,119548798,11851764847,187637962,13802073948,13958787257,146827693,3481904467,6090168785
39231495,17890048,120177706,11555710991,198233595,15364412170,15769864950,177240861,2761306082,5467034898
24713957,26182992,85335556,11555632909,156322192,14637170806,15024806675,115943536,3023879387,5433605510
22145627,22453341,95409222,11714298172,159548999,13955901883,13642036686,123365436,3717171438,6064285287
51838680,39653663,137641024,14696872589,186725177,16602963924,16417056784,195254202,5336325907,8396828987
37343240,28023311,99046024,11436072457,137995310,11834312688,11893817365,146389072,4641057331,7209326202
