LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
25602659,10327470,121369468,11465562831,227660743,10645194998,11039423596,157357310,3401579305,5719197280
3590913,1543760,32037791,1681766137,78201139,1751726103,1103162550,44557758,897139253,1331780261
8067329,3783754,55826810,3354171447,102347967,2042501919,2663015507,68227820,1235988483,2205521000
37981240,38696583,140745376,14343886293,121793920,6619047944,6366362146,174733081,7844338455,11055463837
2534311,1728482,37102748,2097918635,78653346,1790300368,1628681476,46455704,844616581,1365702385
18774226,6620783,129749897,7908895211,197657854,7752394663,7701642062,162535267,2720855019,4493500549
25125675,12577574,104709739,8624289083,269422103,10861032789,11245101955,144317878,2419300434,4768418033
5660481,4238851,45754277,3639641319,111506887,3303723271,2977896220,59454605,1400576353,2264048571
2860994,2834500,41989979,3052297656,83449308,1881778369,2310560202,48432691,1166846387,1951189041
3312962,1898965,34444073,2264368606,93010493,2212942105,1770279506,49773669,879870877,1386568427
3138492,1957745,36636872,2651891433,90746314,1733636664,1810719906,50085641,1068107953,1631045230
3206088,2488334,40335354,2666493508,89443298,1987306508,2130403917,48344283,952183854,1676772587
3555482,2101301,36545700,2403278564,90246787,2214697703,1863433999,53448659,1030077667,1476227320
2609498,2123962,37912901,2801743635,89640515,1950378197,2175061118,45562921,1096409795,1749602117
3859967,2630254,39796548,2756943193,90465315,1836720943,2408940902,55585083,1149366479,1753938193
2525964,1862857,37502944,2635812847,91401732,2386457875,1835535384,46922686,1310867852,1870449334
3370388,2249825,38907985,2752621139,92399358,1738130935,2239191385,49103028,964968906,1715666137
3179154,2274445,37804452,2420462750,90543351,2245667108,1828069041,53126608,967956078,1480812023
3346401,1928940,37055269,3691168487,95787075,2177019099,2364828583,49204166,1740276347,2465393752
3599083,2484036,40311755,2369610179,81348820,1904423254,2092456679,53245774,893462978,1425417977
3325852,2466252,41927877,2938927221,100042164,2410662360,2112835962,51528874,1350658362,2020448568
3141124,2749951,40158737,2792816402,87662611,1755597811,2226680435,51317401,996430930,1726485359
8755950,5772232,101364499,4480432111,174945474,3271163815,2718726362,125811737,2817938140,4012519945
3323678,2389345,42086664,2985855942,90482315,2012803917,2338078952,47794372,1037055016,1804758606
17516989,12430666,186988507,9851020894,312082869,5186044459,4685404996,245328097,6758644045,9220543060
10479129,7948772,122281726,6412581869,187948776,3170232337,3557070570,147281169,4070034840,5702399924
