# started on Wed Dec 16 20:34:07 2015

29333,cache-references
22843,cache-misses
555877,instructions
1617973,cycles
1332072,stalled-cycles-frontend
<not counted>,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
