# started on Fri Dec 25 16:30:04 2015

1226876,cache-references
119403,cache-misses
48123259,instructions
68330753,cycles
41709218,stalled-cycles-frontend
21428173,stalled-cycles-backend
263623,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
