# started on Fri Dec 25 16:27:50 2015

1193467,cache-references
97166,cache-misses
14990215,instructions
37151290,cycles
28040008,stalled-cycles-frontend
28038155,stalled-cycles-backend
1559234,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
